0,1,2,3,4,5,6,7,8
44,2.06,11.37,5.519417475728154,0.0,0.0,40.0,60.0,0.0
45,1.0899999999999999,15.66,14.366972477064222,0.0,0.0,50.0,0.0,50.0
46,1.38,12.57,9.108695652173914,0.0,0.0,50.0,10.0,40.0
47,1.6600000000000001,9.46,5.698795180722891,0.0,0.0,50.0,20.0,30.0
48,1.9300000000000002,9.17,4.751295336787565,0.0,0.0,50.0,30.0,20.0
49,2.18,9.53,4.371559633027522,0.0,0.0,50.0,40.0,10.0
50,2.41,10.48,4.348547717842323,0.0,0.0,50.0,50.0,0.0
51,1.7400000000000002,12.27,7.051724137931034,0.0,0.0,60.0,0.0,40.0
52,2.02,9.25,4.579207920792079,0.0,0.0,60.0,10.0,30.0
53,2.2800000000000002,8.43,3.697368421052631,0.0,0.0,60.0,20.0,20.0
54,2.5300000000000002,8.69,3.4347826086956514,0.0,0.0,60.0,30.0,10.0
55,2.7600000000000002,9.59,3.47463768115942,0.0,0.0,60.0,40.0,0.0
56,2.37,9.16,3.8649789029535864,0.0,0.0,70.0,0.0,30.0
57,2.63,7.69,2.9239543726235744,0.0,0.0,70.0,10.0,20.0
58,2.88,7.92,2.75,0.0,0.0,70.0,20.0,10.0
59,3.11,8.72,2.803858520900322,0.0,0.0,70.0,30.0,0.0
60,2.98,7.69,2.580536912751678,0.0,0.0,80.0,0.0,20.0
61,3.23,7.18,2.222910216718266,0.0,0.0,80.0,10.0,10.0
62,3.46,7.85,2.26878612716763,0.0,0.0,80.0,20.0,0.0
63,3.58,6.79,1.8966480446927374,0.0,0.0,90.0,0.0,10.0
64,3.81,6.99,1.8346456692913387,0.0,0.0,90.0,10.0,0.0
65,4.1499999999999995,6.14,1.4795180722891568,0.0,0.0,100.0,0.0,0.0
66,-2.12,41.08,19.377358490566035,0.0,10.0,0.0,0.0,90.0
67,-1.73,36.82,21.283236994219653,0.0,10.0,0.0,10.0,80.0
68,-1.3599999999999999,32.34,23.779411764705888,0.0,10.0,0.0,20.0,70.0
69,-1.01,27.86,27.584158415841582,0.0,10.0,0.0,30.0,60.0
70,-0.68,23.3,34.26470588235294,0.0,10.0,0.0,40.0,50.0
71,-0.37,18.83,50.89189189189189,0.0,10.0,0.0,50.0,40.0
72,-0.08000000000000002,14.25,178.12499999999997,0.0,10.0,0.0,60.0,30.0
73,0.19999999999999996,14.76,73.80000000000001,0.0,10.0,0.0,70.0,20.0
74,0.45999999999999996,15.27,33.19565217391305,0.0,10.0,0.0,80.0,10.0
75,0.7100000000000001,15.95,22.464788732394364,0.0,10.0,0.0,90.0,0.0
76,-1.37,35.64,26.014598540145982,0.0,10.0,10.0,0.0,80.0
77,-1.0,31.1,31.1,0.0,10.0,10.0,10.0,70.0
78,-0.65,26.61,40.93846153846154,0.0,10.0,10.0,20.0,60.0
79,-0.32,21.97,68.65625,0.0,10.0,10.0,30.0,50.0
80,-0.010000000000000009,17.39,1738.9999999999984,0.0,10.0,10.0,40.0,40.0
81,0.28,13.33,47.607142857142854,0.0,10.0,10.0,50.0,30.0
82,0.5599999999999999,13.83,24.696428571428573,0.0,10.0,10.0,60.0,20.0
83,0.82,14.33,17.475609756097562,0.0,10.0,10.0,70.0,10.0
84,1.0699999999999998,14.98,14.000000000000002,0.0,10.0,10.0,80.0,0.0
85,-0.64,29.88,46.6875,0.0,10.0,20.0,0.0,70.0
86,-0.29000000000000004,25.36,87.44827586206895,0.0,10.0,20.0,10.0,60.0
87,0.03999999999999998,20.66,516.5000000000002,0.0,10.0,20.0,20.0,50.0
88,0.35,15.94,45.542857142857144,0.0,10.0,20.0,30.0,40.0
89,0.64,12.4,19.375,0.0,10.0,20.0,40.0,30.0
90,0.92,12.9,14.021739130434783,0.0,10.0,20.0,50.0,20.0
91,1.1800000000000002,13.4,11.355932203389829,0.0,10.0,20.0,60.0,10.0
92,1.42,14.02,9.873239436619718,0.0,10.0,20.0,70.0,0.0
93,0.06999999999999995,24.09,344.1428571428574,0.0,10.0,30.0,0.0,60.0
94,0.39,19.33,49.564102564102555,0.0,10.0,30.0,10.0,50.0
95,0.7000000000000001,14.47,20.67142857142857,0.0,10.0,30.0,20.0,40.0
96,0.9999999999999999,11.48,11.480000000000002,0.0,10.0,30.0,30.0,30.0
97,1.27,11.97,9.425196850393702,0.0,10.0,30.0,40.0,20.0
98,1.5299999999999998,12.47,8.150326797385622,0.0,10.0,30.0,50.0,10.0
99,1.77,13.05,7.372881355932203,0.0,10.0,30.0,60.0,0.0
100,0.7499999999999999,17.98,23.973333333333336,0.0,10.0,40.0,0.0,50.0
101,1.06,13.81,13.028301886792452,0.0,10.0,40.0,10.0,40.0
102,1.35,10.69,7.918518518518518,0.0,10.0,40.0,20.0,30.0
103,1.63,11.05,6.77914110429448,0.0,10.0,40.0,30.0,20.0
104,1.8900000000000001,11.54,6.105820105820105,0.0,10.0,40.0,40.0,10.0
105,2.13,12.09,5.676056338028169,0.0,10.0,40.0,50.0,0.0
106,1.42,13.52,9.52112676056338,0.0,10.0,50.0,0.0,40.0
107,1.71,10.43,6.099415204678363,0.0,10.0,50.0,10.0,30.0
108,1.98,10.13,5.116161616161617,0.0,10.0,50.0,20.0,20.0
109,2.24,10.62,4.741071428571428,0.0,10.0,50.0,30.0,10.0
110,2.48,11.14,4.491935483870968,0.0,10.0,50.0,40.0,0.0
111,2.06,10.3,5.0,0.0,10.0,60.0,0.0,30.0
112,2.33,9.21,3.9527896995708156,0.0,10.0,60.0,10.0,20.0
113,2.5900000000000003,9.69,3.7413127413127407,0.0,10.0,60.0,20.0,10.0
114,2.83,10.18,3.597173144876325,0.0,10.0,60.0,30.0,0.0
115,2.69,8.33,3.096654275092937,0.0,10.0,70.0,0.0,20.0
116,2.94,8.77,2.9829931972789114,0.0,10.0,70.0,10.0,10.0
117,3.19,9.25,2.8996865203761755,0.0,10.0,70.0,20.0,0.0
118,3.3000000000000003,7.85,2.3787878787878785,0.0,10.0,80.0,0.0,10.0
119,3.54,8.33,2.353107344632768,0.0,10.0,80.0,10.0,0.0
120,3.89,7.43,1.910025706940874,0.0,10.0,90.0,0.0,0.0
121,-1.7799999999999998,38.17,21.443820224719104,0.0,20.0,0.0,0.0,80.0
122,-1.4,33.99,24.278571428571432,0.0,20.0,0.0,10.0,70.0
123,-1.04,29.63,28.490384615384613,0.0,20.0,0.0,20.0,60.0
124,-0.7,25.19,35.98571428571429,0.0,20.0,0.0,30.0,50.0
125,-0.38,20.78,54.684210526315795,0.0,20.0,0.0,40.0,40.0
126,-0.07,16.24,231.99999999999994,0.0,20.0,0.0,50.0,30.0
127,0.21999999999999997,16.11,73.22727272727273,0.0,20.0,0.0,60.0,20.0
128,0.49,16.8,34.285714285714285,0.0,20.0,0.0,70.0,10.0
129,0.7399999999999999,17.5,23.648648648648653,0.0,20.0,0.0,80.0,0.0
130,-1.04,32.71,31.451923076923077,0.0,20.0,10.0,0.0,70.0
131,-0.68,28.28,41.588235294117645,0.0,20.0,10.0,10.0,60.0
132,-0.34,23.84,70.11764705882352,0.0,20.0,10.0,20.0,50.0
133,-0.010000000000000009,19.37,1936.9999999999984,0.0,20.0,10.0,30.0,40.0
134,0.2899999999999999,14.74,50.82758620689656,0.0,20.0,10.0,40.0,30.0
135,0.58,15.17,26.155172413793107,0.0,20.0,10.0,50.0,20.0
136,0.85,15.84,18.63529411764706,0.0,20.0,10.0,60.0,10.0
137,1.1,16.53,15.027272727272727,0.0,20.0,10.0,70.0,0.0
138,-0.31000000000000005,26.91,86.80645161290322,0.0,20.0,20.0,0.0,60.0
139,0.02999999999999997,22.48,749.333333333334,0.0,20.0,20.0,10.0,50.0
140,0.35,17.94,51.25714285714287,0.0,20.0,20.0,20.0,40.0
141,0.65,13.74,21.138461538461538,0.0,20.0,20.0,30.0,30.0
142,0.9400000000000001,14.24,15.148936170212766,0.0,20.0,20.0,40.0,20.0
143,1.21,14.87,12.289256198347108,0.0,20.0,20.0,50.0,10.0
144,1.46,15.57,10.664383561643836,0.0,20.0,20.0,60.0,0.0
145,0.39,21.1,54.1025641025641,0.0,20.0,30.0,0.0,50.0
146,0.7100000000000001,16.5,23.239436619718308,0.0,20.0,30.0,10.0,40.0
147,1.0099999999999998,12.81,12.683168316831686,0.0,20.0,30.0,20.0,30.0
148,1.29,13.31,10.317829457364342,0.0,20.0,30.0,30.0,20.0
149,1.56,13.91,8.916666666666666,0.0,20.0,30.0,40.0,10.0
150,1.8200000000000003,14.6,8.02197802197802,0.0,20.0,30.0,50.0,0.0
151,1.0699999999999998,15.04,14.056074766355142,0.0,20.0,40.0,0.0,40.0
152,1.37,12.4,9.051094890510948,0.0,20.0,40.0,10.0,30.0
153,1.65,12.38,7.503030303030304,0.0,20.0,40.0,20.0,20.0
154,1.92,12.95,6.744791666666667,0.0,20.0,40.0,30.0,10.0
155,2.17,13.64,6.2857142857142865,0.0,20.0,40.0,40.0,0.0
156,1.7200000000000002,12.21,7.098837209302325,0.0,20.0,50.0,0.0,30.0
157,2.0100000000000002,11.57,5.756218905472636,0.0,20.0,50.0,10.0,20.0
158,2.2800000000000002,12.0,5.263157894736842,0.0,20.0,50.0,20.0,10.0
159,2.5300000000000002,12.68,5.011857707509881,0.0,20.0,50.0,30.0,0.0
160,2.37,11.37,4.7974683544303796,0.0,20.0,60.0,0.0,20.0
161,2.63,11.04,4.197718631178707,0.0,20.0,60.0,10.0,10.0
162,2.88,11.72,4.069444444444445,0.0,20.0,60.0,20.0,0.0
163,2.99,10.73,3.588628762541806,0.0,20.0,70.0,0.0,10.0
164,3.24,10.77,3.3240740740740735,0.0,20.0,70.0,10.0,0.0
165,3.5900000000000003,10.34,2.8802228412256263,0.0,20.0,80.0,0.0,0.0
166,-1.46,36.11,24.732876712328768,0.0,30.0,0.0,0.0,70.0
167,-1.0899999999999999,31.84,29.21100917431193,0.0,30.0,0.0,10.0,60.0
168,-0.74,27.38,37.0,0.0,30.0,0.0,20.0,50.0
169,-0.4,22.75,56.875,0.0,30.0,0.0,30.0,40.0
170,-0.09000000000000002,18.59,206.5555555555555,0.0,30.0,0.0,40.0,30.0
171,0.20999999999999996,17.66,84.09523809523812,0.0,30.0,0.0,50.0,20.0
172,0.49,18.36,37.46938775510204,0.0,30.0,0.0,60.0,10.0
173,0.7499999999999999,19.06,25.413333333333334,0.0,30.0,0.0,70.0,0.0
174,-0.72,30.52,42.38888888888889,0.0,30.0,10.0,0.0,60.0
175,-0.37,25.99,70.24324324324324,0.0,30.0,10.0,10.0,50.0
176,-0.040000000000000036,21.35,533.7499999999995,0.0,30.0,10.0,20.0,40.0
177,0.27,17.28,64.0,0.0,30.0,10.0,30.0,30.0
178,0.57,16.69,29.28070175438597,0.0,30.0,10.0,40.0,20.0
179,0.85,17.39,20.458823529411767,0.0,30.0,10.0,50.0,10.0
180,1.1099999999999999,18.09,16.2972972972973,0.0,30.0,10.0,60.0,0.0
181,-0.010000000000000009,24.59,2458.9999999999977,0.0,30.0,20.0,0.0,50.0
182,0.31999999999999995,19.95,62.34375000000001,0.0,30.0,20.0,10.0,40.0
183,0.64,16.28,25.4375,0.0,30.0,20.0,20.0,30.0
184,0.93,15.78,16.96774193548387,0.0,30.0,20.0,30.0,20.0
185,1.21,16.42,13.5702479338843,0.0,30.0,20.0,40.0,10.0
186,1.4700000000000002,17.12,11.64625850340136,0.0,30.0,20.0,50.0,0.0
187,0.68,18.63,27.39705882352941,0.0,30.0,30.0,0.0,40.0
188,0.9999999999999999,16.06,16.060000000000002,0.0,30.0,30.0,10.0,30.0
189,1.29,15.56,12.062015503875969,0.0,30.0,30.0,20.0,20.0
190,1.5699999999999998,15.46,9.847133757961785,0.0,30.0,30.0,30.0,10.0
191,1.83,16.15,8.825136612021856,0.0,30.0,30.0,40.0,0.0
192,1.3599999999999999,15.84,11.647058823529413,0.0,30.0,40.0,0.0,30.0
193,1.65,15.34,9.296969696969697,0.0,30.0,40.0,10.0,20.0
194,1.9300000000000002,14.85,7.694300518134714,0.0,30.0,40.0,20.0,10.0
195,2.19,15.19,6.936073059360731,0.0,30.0,40.0,30.0,0.0
196,2.0100000000000002,15.13,7.527363184079602,0.0,30.0,50.0,0.0,20.0
197,2.29,14.64,6.393013100436681,0.0,30.0,50.0,10.0,10.0
198,2.5500000000000003,14.23,5.580392156862745,0.0,30.0,50.0,20.0,0.0
199,2.65,14.43,5.445283018867925,0.0,30.0,60.0,0.0,10.0
200,2.91,13.98,4.804123711340206,0.0,30.0,60.0,10.0,0.0
201,3.27,13.78,4.2140672782874615,0.0,30.0,70.0,0.0,0.0
202,-1.17,34.02,29.07692307692308,0.0,40.0,0.0,0.0,60.0
203,-0.8,29.65,37.06249999999999,0.0,40.0,0.0,10.0,50.0
204,-0.46,25.21,54.80434782608695,0.0,40.0,0.0,20.0,40.0
205,-0.13,21.17,162.84615384615384,0.0,40.0,0.0,30.0,30.0
206,0.16999999999999993,19.62,115.4117647058824,0.0,40.0,0.0,40.0,20.0
207,0.45999999999999996,19.91,43.28260869565218,0.0,40.0,0.0,50.0,10.0
208,0.7399999999999999,20.62,27.86486486486487,0.0,40.0,0.0,60.0,0.0
209,-0.44,28.3,64.31818181818181,0.0,40.0,10.0,0.0,50.0
210,-0.09000000000000002,23.78,264.2222222222222,0.0,40.0,10.0,10.0,40.0
211,0.22999999999999998,19.91,86.56521739130436,0.0,40.0,10.0,20.0,30.0
212,0.5399999999999999,19.4,35.92592592592593,0.0,40.0,10.0,30.0,20.0
213,0.83,18.94,22.819277108433738,0.0,40.0,10.0,40.0,10.0
214,1.1,19.64,17.854545454545455,0.0,40.0,10.0,50.0,0.0
215,0.27,22.45,83.14814814814814,0.0,40.0,20.0,0.0,40.0
216,0.6,19.68,32.800000000000004,0.0,40.0,20.0,10.0,30.0
217,0.9,19.18,21.31111111111111,0.0,40.0,20.0,20.0,20.0
218,1.19,18.69,15.705882352941178,0.0,40.0,20.0,30.0,10.0
219,1.46,18.67,12.787671232876713,0.0,40.0,20.0,40.0,0.0
220,0.9600000000000001,19.46,20.270833333333332,0.0,40.0,30.0,0.0,30.0
221,1.27,18.96,14.929133858267717,0.0,40.0,30.0,10.0,20.0
222,1.5499999999999998,18.47,11.916129032258064,0.0,40.0,30.0,20.0,10.0
223,1.83,17.99,9.830601092896174,0.0,40.0,30.0,30.0,0.0
224,1.63,18.74,11.496932515337424,0.0,40.0,40.0,0.0,20.0
225,1.92,18.26,9.510416666666668,0.0,40.0,40.0,10.0,10.0
226,2.19,17.77,8.114155251141552,0.0,40.0,40.0,20.0,0.0
227,2.2800000000000002,18.04,7.912280701754384,0.0,40.0,50.0,0.0,10.0
228,2.5500000000000003,17.56,6.88627450980392,0.0,40.0,50.0,10.0,0.0
229,2.91,17.35,5.962199312714777,0.0,40.0,60.0,0.0,0.0
230,-0.89,32.0,35.95505617977528,0.0,50.0,0.0,0.0,50.0
231,-0.54,27.7,51.29629629629629,0.0,50.0,0.0,10.0,40.0
232,-0.2,23.72,118.6,0.0,50.0,0.0,20.0,30.0
233,0.12,22.88,190.66666666666666,0.0,50.0,0.0,30.0,20.0
234,0.41000000000000003,22.38,54.58536585365853,0.0,50.0,0.0,40.0,10.0
235,0.7000000000000001,22.29,31.842857142857138,0.0,50.0,0.0,50.0,0.0
236,-0.17,26.26,154.47058823529412,0.0,50.0,10.0,0.0,40.0
237,0.16999999999999993,23.17,136.2941176470589,0.0,50.0,10.0,10.0,30.0
238,0.48,22.66,47.208333333333336,0.0,50.0,10.0,20.0,20.0
239,0.7799999999999999,22.17,28.423076923076927,0.0,50.0,10.0,30.0,10.0
240,1.06,21.78,20.547169811320753,0.0,50.0,10.0,40.0,0.0
241,0.53,22.95,43.30188679245283,0.0,50.0,20.0,0.0,30.0
242,0.85,22.44,26.400000000000002,0.0,50.0,20.0,10.0,20.0
243,1.15,21.95,19.086956521739133,0.0,50.0,20.0,20.0,10.0
244,1.4300000000000002,21.56,15.076923076923075,0.0,50.0,20.0,30.0,0.0
245,1.2200000000000002,22.22,18.213114754098356,0.0,50.0,30.0,0.0,20.0
246,1.5099999999999998,21.73,14.390728476821195,0.0,50.0,30.0,10.0,10.0
247,1.79,21.35,11.927374301675979,0.0,50.0,30.0,20.0,0.0
248,1.88,21.51,11.441489361702128,0.0,50.0,40.0,0.0,10.0
249,2.16,21.14,9.787037037037036,0.0,50.0,40.0,10.0,0.0
250,2.52,20.93,8.305555555555555,0.0,50.0,50.0,0.0,0.0
251,-0.64,30.23,47.234375,0.0,60.0,0.0,0.0,40.0
252,-0.29000000000000004,26.54,91.51724137931033,0.0,60.0,0.0,10.0,30.0
253,0.02999999999999997,26.01,867.0000000000009,0.0,60.0,0.0,20.0,20.0
254,0.33999999999999997,25.51,75.0294117647059,0.0,60.0,0.0,30.0,10.0
255,0.63,25.3,40.15873015873016,0.0,60.0,0.0,40.0,0.0
256,0.07999999999999996,26.31,328.87500000000017,0.0,60.0,10.0,0.0,30.0
257,0.4,25.79,64.475,0.0,60.0,10.0,10.0,20.0
258,0.7100000000000001,25.29,35.61971830985915,0.0,60.0,10.0,20.0,10.0
259,0.9999999999999999,25.09,25.090000000000003,0.0,60.0,10.0,30.0,0.0
260,0.7699999999999999,25.57,33.20779220779221,0.0,60.0,20.0,0.0,20.0
261,1.08,25.07,23.212962962962962,0.0,60.0,20.0,10.0,10.0
262,1.37,24.88,18.160583941605836,0.0,60.0,20.0,20.0,0.0
263,1.4500000000000002,24.85,17.137931034482758,0.0,60.0,30.0,0.0,10.0
264,1.7400000000000002,24.67,14.178160919540229,0.0,60.0,30.0,10.0,0.0
265,2.11,24.45,11.587677725118484,0.0,60.0,40.0,0.0,0.0
266,-0.41000000000000003,29.54,72.04878048780488,0.0,70.0,0.0,0.0,30.0
267,-0.07,29.01,414.4285714285714,0.0,70.0,0.0,10.0,20.0
268,0.24,28.5,118.75,0.0,70.0,0.0,20.0,10.0
269,0.5399999999999999,28.48,52.74074074074075,0.0,70.0,0.0,30.0,0.0
270,0.29999999999999993,28.78,95.93333333333335,0.0,70.0,10.0,0.0,20.0
271,0.62,28.29,45.62903225806451,0.0,70.0,10.0,10.0,10.0
272,0.92,28.26,30.717391304347828,0.0,70.0,10.0,20.0,0.0
273,0.9899999999999999,28.07,28.353535353535356,0.0,70.0,20.0,0.0,10.0
274,1.29,28.05,21.74418604651163,0.0,70.0,20.0,10.0,0.0
275,1.6600000000000001,27.84,16.771084337349397,0.0,70.0,30.0,0.0,0.0
276,-0.21000000000000002,31.89,151.85714285714283,0.0,80.0,0.0,0.0,20.0
277,0.12,31.38,261.5,0.0,80.0,0.0,10.0,10.0
278,0.42999999999999994,31.52,73.30232558139537,0.0,80.0,0.0,20.0,0.0
279,0.5,31.16,62.32,0.0,80.0,10.0,0.0,10.0
280,0.8099999999999999,31.3,38.64197530864198,0.0,80.0,10.0,10.0,0.0
281,1.1800000000000002,31.09,26.34745762711864,0.0,80.0,20.0,0.0,0.0
282,-0.030000000000000027,34.14,1137.999999999999,0.0,90.0,0.0,0.0,10.0
283,0.2899999999999999,34.43,118.72413793103452,0.0,90.0,0.0,10.0,0.0
284,0.67,34.22,51.07462686567164,0.0,90.0,10.0,0.0,0.0
285,0.13,37.22,286.30769230769226,0.0,100.0,0.0,0.0,0.0
286,-1.37,37.23,27.175182481751822,10.0,0.0,0.0,0.0,90.0
287,-1.01,32.82,32.495049504950494,10.0,0.0,0.0,10.0,80.0
288,-0.66,28.45,43.1060606060606,10.0,0.0,0.0,20.0,70.0
289,-0.33,23.94,72.54545454545455,10.0,0.0,0.0,30.0,60.0
290,-0.020000000000000018,19.26,962.9999999999992,10.0,0.0,0.0,40.0,50.0
291,0.28,14.5,51.78571428571428,10.0,0.0,0.0,50.0,40.0
292,0.5599999999999999,14.44,25.78571428571429,10.0,0.0,0.0,60.0,30.0
293,0.82,14.95,18.23170731707317,10.0,0.0,0.0,70.0,20.0
294,1.0699999999999998,15.46,14.448598130841125,10.0,0.0,0.0,80.0,10.0
295,1.2999999999999998,16.04,12.338461538461539,10.0,0.0,0.0,90.0,0.0
296,-0.64,31.6,49.375,10.0,0.0,10.0,0.0,80.0
297,-0.30000000000000004,27.21,90.69999999999999,10.0,0.0,10.0,10.0,70.0
298,0.02999999999999997,22.64,754.6666666666674,10.0,0.0,10.0,20.0,60.0
299,0.33999999999999997,17.89,52.617647058823536,10.0,0.0,10.0,30.0,50.0
300,0.64,13.02,20.34375,10.0,0.0,10.0,40.0,40.0
301,0.92,13.52,14.695652173913043,10.0,0.0,10.0,50.0,30.0
302,1.1800000000000002,14.02,11.881355932203387,10.0,0.0,10.0,60.0,20.0
303,1.42,14.52,10.225352112676056,10.0,0.0,10.0,70.0,10.0
304,1.65,15.08,9.13939393939394,10.0,0.0,10.0,80.0,0.0
305,0.06,25.95,432.5,10.0,0.0,20.0,0.0,70.0
306,0.39,21.33,54.692307692307686,10.0,0.0,20.0,10.0,60.0
307,0.7000000000000001,16.52,23.599999999999998,10.0,0.0,20.0,20.0,50.0
308,0.9999999999999999,12.24,12.240000000000002,10.0,0.0,20.0,30.0,40.0
309,1.27,12.59,9.913385826771654,10.0,0.0,20.0,40.0,30.0
310,1.5299999999999998,13.09,8.555555555555557,10.0,0.0,20.0,50.0,20.0
311,1.7800000000000002,13.59,7.634831460674156,10.0,0.0,20.0,60.0,10.0
312,2.0100000000000002,14.11,7.019900497512436,10.0,0.0,20.0,70.0,0.0
313,0.7499999999999999,20.0,26.66666666666667,10.0,0.0,30.0,0.0,60.0
314,1.06,15.13,14.273584905660377,10.0,0.0,30.0,10.0,50.0
315,1.35,11.94,8.844444444444443,10.0,0.0,30.0,20.0,40.0
316,1.63,11.68,7.1656441717791415,10.0,0.0,30.0,30.0,30.0
317,1.8900000000000001,12.17,6.439153439153439,10.0,0.0,30.0,40.0,20.0
318,2.13,12.66,5.943661971830986,10.0,0.0,30.0,50.0,10.0
319,2.36,13.16,5.576271186440678,10.0,0.0,30.0,60.0,0.0
320,1.42,14.72,10.366197183098592,10.0,0.0,40.0,0.0,50.0
321,1.71,11.64,6.80701754385965,10.0,0.0,40.0,10.0,40.0
322,1.98,10.76,5.434343434343434,10.0,0.0,40.0,20.0,30.0
323,2.24,11.24,5.017857142857142,10.0,0.0,40.0,30.0,20.0
324,2.49,11.74,4.714859437751004,10.0,0.0,40.0,40.0,10.0
325,2.72,12.23,4.4963235294117645,10.0,0.0,40.0,50.0,0.0
326,2.06,11.34,5.504854368932039,10.0,0.0,50.0,0.0,40.0
327,2.3400000000000003,9.84,4.205128205128204,10.0,0.0,50.0,10.0,30.0
328,2.6,10.33,3.973076923076923,10.0,0.0,50.0,20.0,20.0
329,2.8400000000000003,10.81,3.806338028169014,10.0,0.0,50.0,30.0,10.0
330,3.0700000000000003,11.3,3.6807817589576546,10.0,0.0,50.0,40.0,0.0
331,2.69,9.0,3.345724907063197,10.0,0.0,60.0,0.0,30.0
332,2.95,9.41,3.189830508474576,10.0,0.0,60.0,10.0,20.0
333,3.19,9.89,3.1003134796238245,10.0,0.0,60.0,20.0,10.0
334,3.42,10.38,3.0350877192982457,10.0,0.0,60.0,30.0,0.0
335,3.31,8.5,2.56797583081571,10.0,0.0,70.0,0.0,20.0
336,3.5500000000000003,8.97,2.526760563380282,10.0,0.0,70.0,10.0,10.0
337,3.77,9.45,2.5066312997347477,10.0,0.0,70.0,20.0,0.0
338,3.9,8.06,2.066666666666667,10.0,0.0,80.0,0.0,10.0
339,4.13,8.53,2.0653753026634383,10.0,0.0,80.0,10.0,0.0
340,4.4799999999999995,7.61,1.6986607142857146,10.0,0.0,90.0,0.0,0.0
341,-1.04,34.04,32.730769230769226,10.0,10.0,0.0,0.0,80.0
342,-0.68,29.64,43.588235294117645,10.0,10.0,0.0,10.0,70.0
343,-0.34,25.28,74.35294117647058,10.0,10.0,0.0,20.0,60.0
344,-0.020000000000000018,20.91,1045.499999999999,10.0,10.0,0.0,30.0,50.0
345,0.2899999999999999,16.38,56.482758620689665,10.0,10.0,0.0,40.0,40.0
346,0.58,15.78,27.20689655172414,10.0,10.0,0.0,50.0,30.0
347,0.85,16.29,19.16470588235294,10.0,10.0,0.0,60.0,20.0
